datetime,year,month,day,hour,VOC,CO,Pb,MP,SO2,NOx
2020-03-19 09:00:00,2020,3,19,9,0.6198354685876432,0.3564689604799328,1.07287346243871,0.29366793494921584,0.4762999714444819,1.176628424343226
2020-03-19 10:00:00,2020,3,19,10,0.23880880346881217,0.8803608240872994,0.6953024378404212,1.021412050391347,0.9570553045702789,0.7692895318716604
2020-03-19 11:00:00,2020,3,19,11,0.11760476226624883,0.9153842341815431,0.34901936115459686,0.23741066773258346,0.37372117800088056,0.11347281759874728
2020-03-19 12:00:00,2020,3,19,12,0.9371230205317796,0.016985109504285556,0.35601753806520553,0.8808978324144632,0.058574916583601366,0.845681513339443
2020-03-19 13:00:00,2020,3,19,13,0.15209448495281086,0.6865165888519218,0.7205764584167071,0.13888520308640662,0.5194703573412628,0.5110664213633075
2020-03-19 14:00:00,2020,3,19,14,0.2748843603776212,0.6968752591387768,0.4625958834240348,1.0865099390292965,0.37569656704435583,0.5589068689488392
2020-03-19 15:00:00,2020,3,19,15,1.155559276746205,1.1982871190311362,0.9609877417003623,0.9878019761633795,0.46793728141782287,1.2927313695999234
2020-03-19 16:00:00,2020,3,19,16,0.7542881302773435,1.1853602267351566,0.836276948152831,0.8435559838549356,0.7878725592437994,0.7518833632517
2020-03-19 17:00:00,2020,3,19,17,1.4071323656518955,1.1597659299898155,1.5279889670209839,1.5300788440489932,1.6609519437852007,0.7415791338873058
2020-03-19 18:00:00,2020,3,19,18,1.8167256870298911,1.578196044027341,1.0306354130735442,1.830738500564967,1.5589343623852074,1.9079670542110096
2020-03-19 19:00:00,2020,3,19,19,1.8659996852327123,1.386033529422407,1.4830949283026496,1.9610118683851772,2.0095604002946765,2.177740259131489
2020-03-19 20:00:00,2020,3,19,20,2.4574885434478495,1.66215012023514,1.6147092381620196,2.102831740779056,1.8458443146166315,2.216478356830358
2020-03-19 21:00:00,2020,3,19,21,2.415989680447389,1.9309437275174084,2.5463799724831238,2.704926275120088,1.8291159644404411,2.196704699707494
2020-03-19 22:00:00,2020,3,19,22,1.9787769136880966,2.349115497945578,2.2310865632224326,2.4698333269966386,1.9215476097111748,2.425243933425734
2020-03-19 23:00:00,2020,3,19,23,2.524335852834948,2.232749936984419,2.546207547051736,2.2745124011573736,2.01594229296224,2.532919318189503
2020-03-20 00:00:00,2020,3,20,0,2.718186526089184,2.100544388597074,2.6722366342681934,2.498486909705599,2.814117748250052,2.44371108308405
2020-03-20 01:00:00,2020,3,20,1,2.767883066662513,2.48443427241019,1.96615641160424,2.045250991088471,2.797865970648048,2.0550593677435
2020-03-20 02:00:00,2020,3,20,2,1.8923467390685302,2.5638551748114025,2.3999296364159726,2.397159417642847,2.076312999116687,2.0659620662073364
2020-03-20 03:00:00,2020,3,20,3,2.425985696457972,1.8035458635522703,2.3858222377000797,1.7973161481037083,2.321154064551091,1.9488549263786379
2020-03-20 04:00:00,2020,3,20,4,2.3256808210194495,2.2289528194653325,2.2168727216322077,2.2520270333088166,2.2710305715938413,2.017389953033663
2020-03-20 05:00:00,2020,3,20,5,2.0056528560378775,1.282487212814401,2.052426332735717,1.4819018349199125,1.3591717384136714,2.1455566198389375
2020-03-20 06:00:00,2020,3,20,6,1.5123491456555982,1.6989406234191202,1.1964148067672213,1.3035525290630667,1.683437432732359,1.496140439806316
2020-03-20 07:00:00,2020,3,20,7,1.1992019179862823,1.6942662097839025,1.0970047246592483,1.467787122697894,0.9323120720568341,1.059713968455764
2020-03-20 08:00:00,2020,3,20,8,1.0494185832998162,0.9567668606389851,0.7666201584771908,1.4516047927388542,1.3506693662580394,1.0454522096156265
2020-03-20 09:00:00,2020,3,20,9,0.9975369176400546,0.3587839761795495,1.071029672122028,0.9215639648214888,0.376950379759584,0.6722779992260717
2020-03-20 10:00:00,2020,3,20,10,1.0568888868480468,0.41665665489203585,0.8650425895816773,0.7272922200318906,0.348964400290635,0.20005860961941757
2020-03-20 11:00:00,2020,3,20,11,0.6511093843520568,0.18158798700947731,0.1479771247634868,0.883486787793248,0.11984768352383979,0.5552569074803579
2020-03-20 12:00:00,2020,3,20,12,0.8878343062834696,0.5009365735228783,0.7398988399258967,0.8689418343572879,0.2826704991041198,0.7950463276825432
2020-03-20 13:00:00,2020,3,20,13,0.735331021156659,0.21487762097823104,0.9618764106770493,0.5484941360301989,0.47875619147573123,0.45992689028465206
2020-03-20 14:00:00,2020,3,20,14,0.20231097365440875,1.1303562944048826,1.019142404339807,0.7071342238871534,0.749468713420226,0.8913503290886807
2020-03-20 15:00:00,2020,3,20,15,0.7937214088150739,0.7124590228763039,0.3266874699254356,0.856466297677382,0.9498510230142638,0.8030314542157351
2020-03-20 16:00:00,2020,3,20,16,0.7864863483152419,0.8873411869061111,1.4245213448340126,0.9075319229925993,1.4228296985491475,0.9014292472040255
2020-03-20 17:00:00,2020,3,20,17,1.0263558830300517,0.8053450415152066,1.6399183614855901,1.4683054907330932,1.2620353235408373,1.2162152403954418
2020-03-20 18:00:00,2020,3,20,18,1.3559275512159839,1.5985902181766418,1.9647714477983875,1.2043381821466899,1.4031103946618253,1.023731128514725
2020-03-20 19:00:00,2020,3,20,19,1.573551817102996,1.3831223677477131,1.8169679721713985,1.7466824940836276,1.9165725676387524,2.2258573445857133
2020-03-20 20:00:00,2020,3,20,20,2.0786099801171,1.76174146526004,1.6866676589013465,1.521925772467196,1.5846128087905131,2.0406041749154804
2020-03-20 21:00:00,2020,3,20,21,2.3907082815401046,2.006246029675678,1.8279773460014104,2.504162642386219,2.4945021687296407,2.143408163571385
2020-03-20 22:00:00,2020,3,20,22,2.134774790861174,1.964141395592486,2.3567337498136856,2.1653724663458,2.6685175652959714,2.1708142858603936
2020-03-20 23:00:00,2020,3,20,23,2.0956884488574494,2.795939665016574,2.5105016580577453,2.5146773150090085,2.115129962418928,2.873745929083605
2020-03-21 00:00:00,2020,3,21,0,2.0588087209344623,2.1105290105495333,2.1125818831734673,2.956768648201643,2.4387743633499572,2.580972508521161
2020-03-21 01:00:00,2020,3,21,1,2.5416786713196204,2.4489308574777113,1.979182687916424,2.0098565027928745,2.2103093198125987,2.1586308931334512
2020-03-21 02:00:00,2020,3,21,2,2.052155570117441,2.155087983458504,2.036502258036683,1.9573890425691403,2.792826007089189,2.1602041141369632
2020-03-21 03:00:00,2020,3,21,3,1.7163547754102468,1.9436513469473922,2.1361622927598067,2.5576530743165327,2.3442987357296547,2.114002186418468
2020-03-21 04:00:00,2020,3,21,4,2.427753079323704,1.723295852906327,1.9018693750125415,2.105855834331083,1.7550552825739674,1.5159043937431658
2020-03-21 05:00:00,2020,3,21,5,1.7959594641857612,1.9286834210788701,1.3983924683492077,1.6982640620490865,2.2224287983792674,1.7083790793093194
2020-03-21 06:00:00,2020,3,21,6,1.0924481802469728,1.7937975050462602,1.283549444005195,1.1744120080045848,1.699192543005526,1.4542937776696312
2020-03-21 07:00:00,2020,3,21,7,1.5841020670249648,1.150094313245328,1.3672490282335055,1.658192805549903,1.5690509311439762,1.4784322574019138
2020-03-21 08:00:00,2020,3,21,8,1.4832027382901183,0.8185283033819346,0.8161842672444147,1.3999148211844754,0.5808884104688075,1.2331885474865563
2020-03-21 09:00:00,2020,3,21,9,0.7414938808311697,1.0239288300972635,0.3541942300354274,0.4829835523229866,0.8735389192669354,0.6132839981954994
2020-03-21 10:00:00,2020,3,21,10,0.17646420445371946,0.40313882749885666,0.6055438150164894,0.5778856211445105,1.0301222888245762,0.9724827809431145
2020-03-21 11:00:00,2020,3,21,11,0.1516201144669953,0.9045349126522371,0.4186913874996189,0.9374367329441408,0.6948746394489905,0.1025522197612807
2020-03-21 12:00:00,2020,3,21,12,0.38165374664543217,0.29387753600008926,0.7777432462975542,0.10832247377735815,0.9655567673999584,0.9810389418727757
2020-03-21 13:00:00,2020,3,21,13,0.9195968111598087,0.08532673724693896,0.0378356488173589,0.7159457602716987,0.12358248118625537,0.5306583510663085
2020-03-21 14:00:00,2020,3,21,14,0.2820132754933232,0.6043172220598367,0.5321827803559988,0.9567554206597163,0.6569601965117501,0.6548947708521019
2020-03-21 15:00:00,2020,3,21,15,1.1168833128161477,0.5927985760612315,1.2542922317962364,0.3835781772186603,0.3521935875360398,0.8547692904817551
2020-03-21 16:00:00,2020,3,21,16,0.514976260219019,0.9659537627192001,0.7668711198171295,0.9069010669897024,0.629998444072434,1.1166145218402557
2020-03-21 17:00:00,2020,3,21,17,1.1985696536832904,1.033207402379178,1.4748713819649915,1.116294077459317,1.4900160439684873,1.4618588733349447
2020-03-21 18:00:00,2020,3,21,18,1.6443971409505678,1.9870146293935034,1.9972570306755477,1.5864951398670444,1.0996933748164117,1.9311719300799952
2020-03-21 19:00:00,2020,3,21,19,1.3191985271281168,2.2333551073677325,2.2348693850869528,1.4630564648063782,1.370021167238718,1.936314835932773
2020-03-21 20:00:00,2020,3,21,20,2.1147627506164866,2.117535205661301,2.1238931513545705,1.9811194614040395,2.4317068369274364,2.355884492490084
2020-03-21 21:00:00,2020,3,21,21,2.6515109026561037,2.6136668984660423,2.449896575930969,2.305717407175548,2.2259768856841156,2.5381054395585956
2020-03-21 22:00:00,2020,3,21,22,2.0262853239210337,2.178961369648574,2.846479899305109,2.8535132604624587,2.249957813544235,2.273646454380734
2020-03-21 23:00:00,2020,3,21,23,2.6955372093244208,2.7538187195386854,2.9246792365686547,2.1950517113250654,2.1458244070519643,2.0131436700295557
2020-03-22 00:00:00,2020,3,22,0,2.609093897943543,2.7650525317153862,2.5317701603619662,2.2978985515431987,2.281633074959127,2.458045603610383
2020-03-22 01:00:00,2020,3,22,1,2.1510422151682986,2.321240339912423,2.2047872218481883,2.1867227352324456,2.413431764008796,2.021711993845368
2020-03-22 02:00:00,2020,3,22,2,1.872228818493805,2.587497134245341,2.513257343290332,2.5741639485602623,2.2176531726219135,2.040222946494242
2020-03-22 03:00:00,2020,3,22,3,1.7163912316924745,1.8007242083851789,2.583298347713793,2.373081259596932,2.333372872924302,1.9972599934813011
2020-03-22 04:00:00,2020,3,22,4,2.0320924091720287,1.7325811861125113,2.351486709845113,2.2707539999361597,1.5785458711383336,2.1968103497311118
2020-03-22 05:00:00,2020,3,22,5,2.2015984546637144,1.4687208079954677,2.001981198290452,1.5585110087007266,1.887929666068833,2.0486394962295185
2020-03-22 06:00:00,2020,3,22,6,1.6442986274656124,1.6257713380055097,1.0434666942080546,1.6554722739781598,1.5220602746941967,1.4907083528163705
2020-03-22 07:00:00,2020,3,22,7,1.455480801191223,0.9429431276246052,1.1796376226032226,1.2051724234289676,1.4191264116557312,1.6795983043169647
2020-03-22 08:00:00,2020,3,22,8,0.9938654869205373,0.7835572001475067,0.6683735812352717,1.2337192957783154,0.9466549088306688,0.961659081592122
2020-03-22 09:00:00,2020,3,22,9,0.8747821614480223,0.565252609160928,0.7109053120867724,1.1628512339601393,0.526129579163561,0.5797864459717893
2020-03-22 10:00:00,2020,3,22,10,0.26034212154616476,1.0773240862542406,0.4986720227576379,0.9753820657036998,0.42923230416129765,0.4084362557258081
2020-03-22 11:00:00,2020,3,22,11,0.9108947941115626,0.9820739076080398,0.8592445625647227,0.4011634429808746,0.050200691913741324,0.12324635677654516
2020-03-22 12:00:00,2020,3,22,12,0.7607926286668019,0.831646595930298,0.5343783442440161,0.3799691940117983,0.6030176887166855,0.07319985351272018
2020-03-22 13:00:00,2020,3,22,13,1.0322731265555412,0.4855961358776585,0.9389860887671247,0.3535317542781611,0.46461121782077464,0.967904042076209
2020-03-22 14:00:00,2020,3,22,14,0.4316975437711825,0.6240405635084748,0.3056376501719965,0.3355629908385571,0.7593664211628629,0.18272966458824236
2020-03-22 15:00:00,2020,3,22,15,0.51991099060951,0.6674705148137501,1.1774612142044014,0.36131578878953974,1.2145527069605544,1.0916929515368725
2020-03-22 16:00:00,2020,3,22,16,0.6251616579613425,0.9608295373992599,0.8778423434336656,1.204664122276635,0.9761204348243194,0.9891901324200113
2020-03-22 17:00:00,2020,3,22,17,1.705390711513524,0.8826848042992355,1.6274623672388389,1.5844277966744895,1.7386813377412826,0.8904143128469258
2020-03-22 18:00:00,2020,3,22,18,1.7808851846280234,1.2709844625538294,1.4817408899645788,1.7969476427954152,1.361924643339715,1.566080500591902
2020-03-22 19:00:00,2020,3,22,19,1.4251436588221589,1.4439203514815886,2.09880878792474,1.5732651111838418,1.7896405907530495,2.0390077479173807
2020-03-22 20:00:00,2020,3,22,20,2.052686471108214,2.380906155390773,1.8887290383229791,1.5636173905110367,1.7189678642039947,1.6831506342810485
2020-03-22 21:00:00,2020,3,22,21,2.1208749892538243,2.39707994525073,1.9045935733376576,2.655529516509282,2.2997583194777533,2.576816878814975
2020-03-22 22:00:00,2020,3,22,22,2.017511411590631,1.99936016163945,2.622586400029603,2.712298381192053,2.6218187891057063,2.525809067752495
2020-03-22 23:00:00,2020,3,22,23,2.1279988113190336,2.396335339925139,2.7597055723773884,2.737652673866766,2.152890507544652,2.695666397118757
2020-03-23 00:00:00,2020,3,23,0,2.9634699947451857,2.3256426178891676,2.2431005576994854,2.7309591681143033,2.13969464952618,2.158088839221242
2020-03-23 01:00:00,2020,3,23,1,2.2708900092467905,1.980868720165555,2.4222772951463605,2.7589148749080277,2.266608158017709,2.29342241466745
2020-03-23 02:00:00,2020,3,23,2,2.807464695468382,2.605452917453087,2.2077699810217823,2.422013113392398,2.8430069962031492,2.6277953357979187
2020-03-23 03:00:00,2020,3,23,3,1.7827174542516318,2.1473165973322588,2.286948334884774,2.1712869924993092,1.7429350138364403,2.695649500874354
2020-03-23 04:00:00,2020,3,23,4,1.9608030422931906,1.8616597341041388,2.2884837529409077,2.092444909296296,1.8296094313615923,1.8622234023755913
2020-03-23 05:00:00,2020,3,23,5,1.3884380936192808,1.4409701467792735,1.575577348540476,1.8806033571669993,1.753602862840364,1.3933981136598614
2020-03-23 06:00:00,2020,3,23,6,1.0047873852411722,1.4882892666788057,1.3781267933347228,1.1258230523738217,1.843167937764921,1.9198129055428326
2020-03-23 07:00:00,2020,3,23,7,1.294947028603556,1.0128199690022546,1.5307813502744936,1.633022249606547,1.4588456441258182,1.063025923757715
2020-03-23 08:00:00,2020,3,23,8,0.6138941048113636,1.0077763447855586,0.515065256596739,0.5322908672319053,0.9918496411898858,1.3605285428668301
2020-03-23 09:00:00,2020,3,23,9,1.0149177497471322,0.5432865687157967,0.9328127115021446,1.0017319902552289,0.6468773120490702,0.6499705049242973
2020-03-23 10:00:00,2020,3,23,10,0.8320909719224608,0.42661986072747726,0.8434544706890978,0.8022791541155984,0.8959134531492557,0.17546365004857467
2020-03-23 11:00:00,2020,3,23,11,0.21040708117542095,0.45923721217224744,0.18780340052621436,0.1723065075894028,0.36713262375397715,0.9281078532631797
2020-03-23 12:00:00,2020,3,23,12,0.9417421432655166,0.6109114614023318,0.4207082375609401,0.6771694233169253,0.39367682782267477,0.594158445562458
2020-03-23 13:00:00,2020,3,23,13,0.7551175821434213,0.8766370957512277,0.8179224184319769,0.22656209006513273,0.950987055244358,0.661932130327739
2020-03-23 14:00:00,2020,3,23,14,0.43194486037249114,0.41262924067877793,0.46035471507106474,0.9350012831054495,1.1034885643643024,0.7185158788503975
2020-03-23 15:00:00,2020,3,23,15,1.0021269827642427,0.6202674698284276,0.34063187460041544,1.202514695134651,0.4703917409467194,1.122214065589236
2020-03-23 16:00:00,2020,3,23,16,1.2319302776815355,1.144674919765143,0.6173680696041314,1.4779122993529052,0.7617564918369244,0.7577023836917257
2020-03-23 17:00:00,2020,3,23,17,1.0834072861484398,1.736026321034314,1.014098370180548,1.7054529157440286,0.8828602961804447,1.705510634569619
2020-03-23 18:00:00,2020,3,23,18,1.375588562461459,1.2307660181511375,1.8493297734715464,1.6310874138461464,1.1321237816710057,1.0770214742397417
2020-03-23 19:00:00,2020,3,23,19,1.6179255527558203,1.479592627948748,1.2817349736938999,2.166351254920737,1.4081605129698869,1.4411301985513438
2020-03-23 20:00:00,2020,3,23,20,2.116618443552074,2.320305420607664,1.693123101713683,2.493996928978194,1.72353512338108,2.325696610012128
2020-03-23 21:00:00,2020,3,23,21,2.607516927726727,2.5051763985636506,2.1088695616405935,2.1912003843212364,2.009357248486162,2.3242190993323106
2020-03-23 22:00:00,2020,3,23,22,2.039218640013026,2.1950372144267623,2.155964415955891,2.327328644530886,2.068248077757275,2.6480445849632464
2020-03-23 23:00:00,2020,3,23,23,2.8411254361253864,1.98067589738762,2.434525629294643,2.5595647950155236,2.1382118137876502,2.9583790889945116
2020-03-24 00:00:00,2020,3,24,0,2.0276531565053424,2.4295180481734957,2.9997224972279923,2.6532997758108814,2.6955455151391465,2.807544962243529
2020-03-24 01:00:00,2020,3,24,1,2.6262644222672904,2.5094094841103045,2.492973742592234,2.275565773319476,2.8668974555555127,2.113118484504881
2020-03-24 02:00:00,2020,3,24,2,2.280464276974133,2.626179834443712,2.0963768760894435,2.4969163887318953,2.6152664917591353,2.8181078088198426
2020-03-24 03:00:00,2020,3,24,3,2.498388333419041,2.3680538385041854,2.631214981869309,2.5494681374956283,2.366768888369312,1.7584727381984877
2020-03-24 04:00:00,2020,3,24,4,2.221198112930903,2.1721265031568313,1.814133080700571,1.5831028657673945,2.338957058285716,1.7576042973887596
2020-03-24 05:00:00,2020,3,24,5,1.7389268522477046,2.062199675169243,1.9889734447609402,1.4034460961633242,2.1403484396748125,2.1100919134967446
2020-03-24 06:00:00,2020,3,24,6,1.6438640367225967,1.774871881325903,1.6702511522712884,1.083423267435432,1.0454740410858998,1.904522026541248
2020-03-24 07:00:00,2020,3,24,7,1.2429540855974246,1.2144348697858747,1.3347102815032037,1.2709012023996742,0.7538762281002661,1.5641301695652345
2020-03-24 08:00:00,2020,3,24,8,1.3115184706218834,0.6048125768508475,1.1833816873573872,0.8622480430375893,0.7523892855652956,0.6667073976087547
2020-03-24 09:00:00,2020,3,24,9,0.7689772047816845,1.1072287893667687,0.3000672523311809,0.8832745560077769,0.4764181930565268,0.4697319765913478
2020-03-24 10:00:00,2020,3,24,10,0.6571305862076371,0.7357485962471582,0.658865852294995,0.6234711511897979,0.16143970644422834,0.5792895009420161
2020-03-24 11:00:00,2020,3,24,11,0.28459476012811036,0.06708765062871713,0.2385960641830861,0.13739714442691942,0.5361196379246184,0.05154021746850157
2020-03-24 12:00:00,2020,3,24,12,0.6050430168104723,0.7884910597940069,0.30343462156547985,0.5783074381432105,0.5971820085283003,0.8111052970217617
2020-03-24 13:00:00,2020,3,24,13,0.33697898238076673,0.42741360045515364,0.16421011688500564,0.780224719825478,0.47726048873431703,0.21561457542766682
2020-03-24 14:00:00,2020,3,24,14,0.7112586107585432,0.4480874925645615,0.3357094218374177,0.9583057665973814,0.27648253811449186,0.37004821630788487
2020-03-24 15:00:00,2020,3,24,15,0.46257133438752196,0.8079415724017703,0.6122682620678513,0.9300957729244375,0.920192080071027,0.9685962231885633
2020-03-24 16:00:00,2020,3,24,16,0.6594690923411584,1.17156033165971,0.682490102423951,1.3928854613967636,0.6882450874057398,1.24833802404775
2020-03-24 17:00:00,2020,3,24,17,1.158210696089473,1.666027332700494,1.3463898479636953,1.1385131207211114,1.5803804300549915,1.6423698593604934
2020-03-24 18:00:00,2020,3,24,18,1.4268195151105405,1.0260177730836404,1.1152043850692008,1.680171928319853,1.7554455827761772,1.1560740126495084
2020-03-24 19:00:00,2020,3,24,19,1.5269283100150592,1.5634905683397748,1.7922553746303276,1.936352925171935,1.4571622300385267,2.131694972073797
2020-03-24 20:00:00,2020,3,24,20,1.63159685036669,1.5404449009457708,1.9881042322139324,2.0770617844902377,2.142772055901708,2.0217824425660376
2020-03-24 21:00:00,2020,3,24,21,1.7463173204004445,2.5502381214601324,2.343060499328337,2.170667869866231,2.4949349565684624,2.0037978199937605
2020-03-24 22:00:00,2020,3,24,22,1.8912572310722546,2.5695632129111594,2.1902045943925343,2.3418658227092903,2.1892902420070173,1.8801619459157144
2020-03-24 23:00:00,2020,3,24,23,2.237476116295544,2.236496044596541,2.775224469477553,2.498935328359639,2.5664913051601452,2.8026610405035894
2020-03-25 00:00:00,2020,3,25,0,2.461853442161937,2.769384160760712,2.037533120851756,2.505196096636655,2.4663180839442504,2.410138132304331
2020-03-25 01:00:00,2020,3,25,1,2.6921691075951952,2.5993056408632462,2.878478392033601,2.93172270028953,2.865570398673052,2.868594496146346
2020-03-25 02:00:00,2020,3,25,2,2.3408971044984477,2.5261559385226415,2.759046490536708,2.0922592446185098,2.571981549469375,2.3464631865757344
2020-03-25 03:00:00,2020,3,25,3,2.611157600621829,2.4575364944477727,2.1282179107548904,1.888248253354283,1.8421672789055585,2.5737508731322056
2020-03-25 04:00:00,2020,3,25,4,1.535219804575407,1.6609772870635524,1.9382380986725463,1.8411648956434936,1.7120447248887563,2.036680237120163
2020-03-25 05:00:00,2020,3,25,5,1.439479666643155,1.8592788591968339,1.4705828433176114,2.2348693206056254,1.457712008448896,1.428836815225011
2020-03-25 06:00:00,2020,3,25,6,1.3385144927701427,1.5176429313168591,1.6876965798906167,1.536056123390849,1.2723576487482327,1.9319427624233891
2020-03-25 07:00:00,2020,3,25,7,1.3186771429626019,1.0816594750610895,1.5817657966391376,1.4583426427246846,0.8098477977574849,0.7901317867580641
2020-03-25 08:00:00,2020,3,25,8,1.3527361578939425,1.2306238195624566,0.6923192879029855,1.1461246104918266,0.9685169846690855,1.06537959944
2020-03-25 09:00:00,2020,3,25,9,0.643095170770029,0.7271333284627789,1.264058984519763,0.4250489619251313,0.4629192227422887,1.1465349096890984
2020-03-25 10:00:00,2020,3,25,10,0.4019632787199814,0.6040426785682139,0.1609993068388894,0.9255968809479374,0.4971729127356862,0.6582812113765972
2020-03-25 11:00:00,2020,3,25,11,0.09596334255382755,0.24330863423368643,0.3388576143626023,0.47513596337415154,0.7984697621342967,0.545689646045796
2020-03-25 12:00:00,2020,3,25,12,0.8213034776981041,0.738954018145448,0.6821233569698832,0.5850013038155961,0.7613854635532662,0.8402773238553293
2020-03-25 13:00:00,2020,3,25,13,0.41374061691761066,0.044674616778075826,0.9818261043249609,0.5281217071557084,0.859528357289878,0.5804128628111402
2020-03-25 14:00:00,2020,3,25,14,0.7055247916324955,0.6312072430737192,0.46621006334773407,0.3097643826108243,0.3037730067598091,0.1450151954920803
2020-03-25 15:00:00,2020,3,25,15,1.2764486369846724,0.8305380810644867,1.2187685614784547,0.6032250655784817,0.49338035359259524,1.1719639456151796
2020-03-25 16:00:00,2020,3,25,16,0.5015945706042941,0.7675845278288135,1.3392605355955483,0.6215087724764142,1.3786236353925805,1.2169647823557939
2020-03-25 17:00:00,2020,3,25,17,0.8866310955963453,0.9097043147435981,1.6575166188031059,1.2683456410504061,1.6748070986299295,1.6714753611202293
2020-03-25 18:00:00,2020,3,25,18,1.7791109940193552,1.3479612466900148,1.2058366395929465,1.8033029389572626,1.568488325079544,1.3586980120458894
2020-03-25 19:00:00,2020,3,25,19,2.063946530310358,1.3646870795528034,2.011170342511507,2.0070321964352877,1.9394616952261137,2.177327445210553
2020-03-25 20:00:00,2020,3,25,20,2.2692471190327552,2.221182977494583,1.5694175116470168,1.9871188043969485,2.249346082609101,2.3631756600694866
2020-03-25 21:00:00,2020,3,25,21,2.244105672229377,2.2882399188149996,2.113947379334941,1.8195877101490958,2.6227180998392194,2.5260423631299767
2020-03-25 22:00:00,2020,3,25,22,2.8448823848074944,1.9077943713300338,2.464669334360353,2.0206894738599033,2.0395319201361612,2.417168539999043
2020-03-25 23:00:00,2020,3,25,23,2.362110386284389,2.9197556285042934,2.0562088971936383,2.6034397667549287,2.531162858693304,2.1415635495253023
2020-03-26 00:00:00,2020,3,26,0,2.6019436981131125,2.7717621691239764,2.942403054902714,2.5392923807725785,2.032075099925086,2.0038186967389837
2020-03-26 01:00:00,2020,3,26,1,2.0292948308379164,2.940315611061293,1.9906322354562522,2.9195437560160657,2.2957458332343093,2.960047245393047
2020-03-26 02:00:00,2020,3,26,2,2.2758828536917775,2.508795601231657,1.9187591908536774,2.2989996023824095,2.1231652159624033,1.9829172210939217
2020-03-26 03:00:00,2020,3,26,3,2.4296068686964696,2.649220501900829,1.8454274570892535,2.216849432714233,2.2904345332164855,1.7951505672718153
2020-03-26 04:00:00,2020,3,26,4,1.7387388407706994,2.303153917439709,2.2438784077321015,1.6641313172902499,1.9220669876069227,1.9064105005535725
2020-03-26 05:00:00,2020,3,26,5,2.202646634175669,1.567483459556759,1.6580097273142802,1.3831037112084017,1.2855220391084,1.50674516310333
2020-03-26 06:00:00,2020,3,26,6,1.686783367643289,1.7541478947377915,1.5536335856580903,1.5390241453658275,1.198668146283136,1.6524060032235854
2020-03-26 07:00:00,2020,3,26,7,1.0287563377550508,0.8627874718370908,1.3318584577039436,0.8860416856871725,1.223799541587099,1.34511269845518
2020-03-26 08:00:00,2020,3,26,8,1.2689989227058565,1.0063493563373052,1.1998027719921338,1.1286480669077243,0.9797518955887361,1.1189408886761318
2020-03-26 09:00:00,2020,3,26,9,0.37605799062156164,1.201665335693821,1.11586679708117,0.9159421612988906,0.4810799684347741,0.8498680836914784
2020-03-26 10:00:00,2020,3,26,10,1.1087490187260178,0.6585949791097332,0.3554892004267185,0.4079574370113721,0.5821453679749767,0.24853394889033986
2020-03-26 11:00:00,2020,3,26,11,0.08335943278449032,0.980786103112224,0.6301953122161769,0.11000448983788902,0.7572013273126097,0.8990198346703457
2020-03-26 12:00:00,2020,3,26,12,0.9334558911487183,0.3817710225786487,0.4767905050801232,0.9242828411740529,0.9421491541054642,0.3362850091476275
2020-03-26 13:00:00,2020,3,26,13,0.28692805145919287,0.5582277491202093,0.3474922010751421,0.948783510811086,0.5621150121332523,0.4281965094333462
2020-03-26 14:00:00,2020,3,26,14,0.8917987039064517,0.703470060826234,0.7529217615161157,0.1949198067069985,0.14435190112642537,0.2614987786917524
2020-03-26 15:00:00,2020,3,26,15,0.2929669182465582,1.2533909023590812,0.7790872649163934,0.4251899207141231,0.764035388104654,0.6085318770746518
2020-03-26 16:00:00,2020,3,26,16,0.7542400891795993,1.2076815130051144,1.0880877683671792,1.329974610608403,0.577588828360128,1.2502368963388946
2020-03-26 17:00:00,2020,3,26,17,1.4902815615471994,1.3359960776912954,1.2034335040582502,1.5391398665665876,0.8629733216839749,1.4091319667461002
2020-03-26 18:00:00,2020,3,26,18,1.5323360708973222,1.0657090844821488,1.5073509559485392,1.5676475563532826,1.1946316663386116,1.059018986208497
2020-03-26 19:00:00,2020,3,26,19,1.3737711947396352,1.481875878159912,1.3790663505016294,1.3345471256615684,2.1303708764159888,2.0737145310941596
2020-03-26 20:00:00,2020,3,26,20,1.8936297458372753,1.6233638887262727,2.3458773205766885,2.3550230663184344,2.3363743564208983,1.746557921970987
2020-03-26 21:00:00,2020,3,26,21,2.08265613627109,2.218265114432769,1.768042637076023,1.943479808750827,1.7095995458951139,2.3054605561634185
2020-03-26 22:00:00,2020,3,26,22,2.434187647965388,2.856842881622306,2.4635476991420218,2.716935831570894,2.6705755000105675,1.953065212459021
2020-03-26 23:00:00,2020,3,26,23,2.633902898749286,2.8034802306205164,2.3631618180618763,2.381133133473414,2.0982979276717906,2.6830369419683717
2020-03-27 00:00:00,2020,3,27,0,2.84083024241225,2.4888351103925785,2.198440687985903,2.8490880354196677,2.4400432192303607,2.2723320924297257
2020-03-27 01:00:00,2020,3,27,1,2.4631572232664407,2.4803192029935204,2.4081792246723164,2.007874194261052,2.140175013050692,2.610204942638939
2020-03-27 02:00:00,2020,3,27,2,2.258047121089609,1.9073344168925794,2.2962750096136304,2.1939822050387274,2.717860878885677,2.21670018608449
2020-03-27 03:00:00,2020,3,27,3,1.851083315281929,2.5423959432111936,2.271147672882109,2.1943975803156945,1.7887164018783768,2.6277252046205666
